"","sta.nm","Vehicle.types","hh","day","dur.v.use.sta","rank"
"25350","용인휴게소(강릉)","승용차","1시","토",14.7675,2087
"25351","용인휴게소(강릉)","승용차","2시","수",18.4776666666667,3106
"25352","용인휴게소(강릉)","승용차","2시","목",10.9238333333333,1324
"25353","용인휴게소(강릉)","승용차","2시","토",17.7968333333333,2932
"25354","용인휴게소(강릉)","승용차","3시","수",23.3378333333333,3738
"25355","용인휴게소(강릉)","승용차","3시","목",9.36283333333333,1036
"25356","용인휴게소(강릉)","승용차","3시","토",22.4116666666667,3749
"25357","용인휴게소(강릉)","승용차","4시","수",72.7233333333333,4379
"25358","용인휴게소(강릉)","승용차","4시","목",22.9313333333333,3695
"25359","용인휴게소(강릉)","승용차","4시","토",13.1483333333333,1627
"25360","용인휴게소(강릉)","승용차","5시","수",19.1518333333333,3240
"25361","용인휴게소(강릉)","승용차","5시","목",13.7573333333333,2005
"25362","용인휴게소(강릉)","승용차","5시","토",15.2996666666667,2239
"25363","용인휴게소(강릉)","승용차","6시","수",14.9306666666667,2364
"25364","용인휴게소(강릉)","승용차","6시","목",9.49116666666667,1052
"25365","용인휴게소(강릉)","승용차","6시","토",12.9228333333333,1562
"25366","용인휴게소(강릉)","승용차","7시","수",11.9005,1687
"25367","용인휴게소(강릉)","승용차","7시","목",13.6291666666667,1968
"25368","용인휴게소(강릉)","승용차","7시","토",12.7015,1505
"25369","용인휴게소(강릉)","승용차","8시","수",17.4068333333333,2920
"25370","용인휴게소(강릉)","승용차","8시","목",16.0408333333333,2581
"25371","용인휴게소(강릉)","승용차","8시","토",13.6215,1743
"25372","용인휴게소(강릉)","승용차","9시","수",13.7696666666667,2089
"25373","용인휴게소(강릉)","승용차","9시","목",14.5971666666667,2222
"25374","용인휴게소(강릉)","승용차","9시","토",18.9023333333333,3199
"25375","용인휴게소(강릉)","승용차","10시","수",16.2676666666667,2671
"25376","용인휴게소(강릉)","승용차","10시","목",16.1256666666667,2600
"25377","용인휴게소(강릉)","승용차","10시","토",14.7846666666667,2093
"25378","용인휴게소(강릉)","승용차","11시","수",17.3285,2908
"25379","용인휴게소(강릉)","승용차","11시","목",13.9331666666667,2037
"25380","용인휴게소(강릉)","승용차","11시","토",14.3753333333333,1975
"25381","용인휴게소(강릉)","승용차","12시","수",17.8683333333333,3003
"25382","용인휴게소(강릉)","승용차","12시","목",18.2786666666667,3056
"25383","용인휴게소(강릉)","승용차","12시","토",19.1785,3259
"25384","용인휴게소(강릉)","승용차","13시","수",26.6213333333333,3967
"25385","용인휴게소(강릉)","승용차","13시","목",22.4986666666667,3655
"25386","용인휴게소(강릉)","승용차","13시","토",18.916,3206
"25387","용인휴게소(강릉)","승용차","14시","수",20.5035,3434
"25388","용인휴게소(강릉)","승용차","14시","목",19.897,3353
"25389","용인휴게소(강릉)","승용차","14시","토",18.8461666666667,3185
"25390","용인휴게소(강릉)","승용차","15시","수",17.2611666666667,2901
"25391","용인휴게소(강릉)","승용차","15시","목",18.2531666666667,3050
"25392","용인휴게소(강릉)","승용차","15시","토",18.1986666666667,3044
"25393","용인휴게소(강릉)","승용차","16시","수",17.776,2987
"25394","용인휴게소(강릉)","승용차","16시","목",16.2618333333333,2639
"25395","용인휴게소(강릉)","승용차","16시","토",15.3693333333333,2258
"25396","용인휴게소(강릉)","승용차","17시","수",17.1083333333333,2866
"25397","용인휴게소(강릉)","승용차","17시","목",21.483,3556
"25398","용인휴게소(강릉)","승용차","17시","토",13.533,1718
"25399","용인휴게소(강릉)","승용차","18시","수",12.3313333333333,1774
"25400","용인휴게소(강릉)","승용차","18시","목",13.2008333333333,1857
"25401","용인휴게소(강릉)","승용차","18시","토",13.4121666666667,1691
"25402","용인휴게소(강릉)","승용차","19시","수",16.9985,2843
"25403","용인휴게소(강릉)","승용차","19시","목",17.4481666666667,2904
"25404","용인휴게소(강릉)","승용차","19시","토",15.3723333333333,2259
"25405","용인휴게소(강릉)","승용차","20시","수",21.6093333333333,3571
"25406","용인휴게소(강릉)","승용차","20시","목",14.5383333333333,2203
"25407","용인휴게소(강릉)","승용차","20시","토",17.6278333333333,2892
"25408","용인휴게소(강릉)","승용차","21시","수",11.5485,1631
"25409","용인휴게소(강릉)","승용차","21시","목",16.783,2752
"25410","용인휴게소(강릉)","승용차","21시","토",15.9508333333333,2438
"25411","용인휴게소(강릉)","승용차","22시","수",10.5926666666667,1447
"25412","용인휴게소(강릉)","승용차","22시","목",16.5381666666667,2694
"25413","용인휴게소(강릉)","승용차","22시","토",12.6208333333333,1485
"25414","용인휴게소(강릉)","승용차","23시","수",10.56,1435
"25415","용인휴게소(강릉)","승용차","23시","목",10.4618333333333,1229
"25416","용인휴게소(강릉)","승용차","23시","토",12.93,1565
"25417","용인휴게소(강릉)","버스","0시","수",42.16,4062
"25418","용인휴게소(강릉)","버스","0시","목",0,663.5
"25419","용인휴게소(강릉)","버스","0시","토",17.2233333333333,3276
"25420","용인휴게소(강릉)","버스","1시","수",0,808
"25421","용인휴게소(강릉)","버스","1시","목",116.693333333333,4395
"25422","용인휴게소(강릉)","버스","1시","토",0,739.5
"25423","용인휴게소(강릉)","버스","2시","수",0,808
"25424","용인휴게소(강릉)","버스","2시","목",0,663.5
"25425","용인휴게소(강릉)","버스","2시","토",32.6983333333333,3944
"25426","용인휴게소(강릉)","버스","3시","수",92.5666666666667,4331
"25427","용인휴게소(강릉)","버스","3시","목",24.0966666666667,3401
"25428","용인휴게소(강릉)","버스","3시","토",12.1888333333333,2623
"25429","용인휴게소(강릉)","버스","4시","수",0,808
"25430","용인휴게소(강릉)","버스","4시","목",12.2866666666667,2437.5
"25431","용인휴게소(강릉)","버스","4시","토",0,739.5
"25432","용인휴게소(강릉)","버스","5시","수",38.9566666666667,4004
"25433","용인휴게소(강릉)","버스","5시","목",50.015,4105
"25434","용인휴게소(강릉)","버스","5시","토",28.5421666666667,3846
"25435","용인휴게소(강릉)","버스","6시","수",1.43,1720
"25436","용인휴게소(강릉)","버스","6시","목",19.0545,3076
"25437","용인휴게소(강릉)","버스","6시","토",16.17,3172
"25438","용인휴게소(강릉)","버스","7시","수",22.908,3494
"25439","용인휴게소(강릉)","버스","7시","목",39.5071666666667,3920
"25440","용인휴게소(강릉)","버스","7시","토",34.93,3992
"25441","용인휴게소(강릉)","버스","8시","수",19.9288333333333,3311
"25442","용인휴게소(강릉)","버스","8시","목",48.7878333333333,4091
"25443","용인휴게소(강릉)","버스","8시","토",3.54816666666667,1677
"25444","용인휴게소(강릉)","버스","9시","수",14.7966666666667,2892
"25445","용인휴게소(강릉)","버스","9시","목",28.4096666666667,3584
"25446","용인휴게소(강릉)","버스","9시","토",6.37716666666667,1862
"25447","용인휴게소(강릉)","버스","10시","수",22.1316666666667,3452
"25448","용인휴게소(강릉)","버스","10시","목",19.4671666666667,3114
"25449","용인휴게소(강릉)","버스","10시","토",3.66616666666667,1683
"25450","용인휴게소(강릉)","버스","11시","수",15.3036666666667,2934
"25451","용인휴게소(강릉)","버스","11시","목",18.7225,3052
"25452","용인휴게소(강릉)","버스","11시","토",3.89016666666667,1698
"25453","용인휴게소(강릉)","버스","12시","수",21.4433333333333,3413
"25454","용인휴게소(강릉)","버스","12시","목",114.331166666667,4392
"25455","용인휴게소(강릉)","버스","12시","토",6.2945,1857
"25456","용인휴게소(강릉)","버스","13시","수",28.5843333333333,3730
"25457","용인휴게소(강릉)","버스","13시","목",29.979,3643
"25458","용인휴게소(강릉)","버스","13시","토",11.3468333333333,2517
"25459","용인휴게소(강릉)","버스","14시","수",16.9305,3083
"25460","용인휴게소(강릉)","버스","14시","목",27.6841666666667,3563
"25461","용인휴게소(강릉)","버스","14시","토",5.3475,1789
"25462","용인휴게소(강릉)","버스","15시","수",12.7848333333333,2688
"25463","용인휴게소(강릉)","버스","15시","목",20.2305,3162
"25464","용인휴게소(강릉)","버스","15시","토",7.82083333333333,2019
"25465","용인휴게소(강릉)","버스","16시","수",23.3521666666667,3518
"25466","용인휴게소(강릉)","버스","16시","목",23.0395,3340
"25467","용인휴게소(강릉)","버스","16시","토",5.51666666666667,1799
"25468","용인휴게소(강릉)","버스","17시","수",19.649,3291
"25469","용인휴게소(강릉)","버스","17시","목",43.1,3994
"25470","용인휴게소(강릉)","버스","17시","토",12.09,2608
"25471","용인휴게소(강릉)","버스","18시","수",13.8858333333333,2802
"25472","용인휴게소(강릉)","버스","18시","목",23.7111666666667,3372
"25473","용인휴게소(강릉)","버스","18시","토",14.7266666666667,2991.5
"25474","용인휴게소(강릉)","버스","19시","수",7.285,2119
"25475","용인휴게소(강릉)","버스","19시","목",19.2016666666667,3088
"25476","용인휴게소(강릉)","버스","19시","토",13.2988333333333,2795
"25477","용인휴게소(강릉)","버스","20시","수",27.4483333333333,3691
"25478","용인휴게소(강릉)","버스","20시","목",20.3893333333333,3177
"25479","용인휴게소(강릉)","버스","20시","토",19.7878333333333,3478
"25480","용인휴게소(강릉)","버스","21시","수",16.0233333333333,2994
"25481","용인휴게소(강릉)","버스","21시","목",19.2783333333333,3099
"25482","용인휴게소(강릉)","버스","21시","토",0,739.5
"25483","용인휴게소(강릉)","버스","22시","수",11.7766666666667,2562
"25484","용인휴게소(강릉)","버스","22시","목",10.7425,2247
"25485","용인휴게소(강릉)","버스","22시","토",10.0083333333333,2320
"25486","용인휴게소(강릉)","버스","23시","수",0,808
"25487","용인휴게소(강릉)","버스","23시","목",9.12216666666667,2043
"25488","용인휴게소(강릉)","버스","23시","토",0,739.5
"25489","용인휴게소(강릉)","화물차","0시","수",12.4346666666667,1357
"25490","용인휴게소(강릉)","화물차","0시","목",11.644,1119
"25491","용인휴게소(강릉)","화물차","0시","토",0,446.5
"25492","용인휴게소(강릉)","화물차","1시","수",41.4158333333333,3628
"25493","용인휴게소(강릉)","화물차","1시","목",51.453,3904
"25494","용인휴게소(강릉)","화물차","1시","토",39.6723333333333,3578
"25495","용인휴게소(강릉)","화물차","2시","수",66.674,4125
"25496","용인휴게소(강릉)","화물차","2시","목",21.5948333333333,2092
"25497","용인휴게소(강릉)","화물차","2시","토",36.5815,3464
"25498","용인휴게소(강릉)","화물차","3시","수",33.08,3202
"25499","용인휴게소(강릉)","화물차","3시","목",75.8625,4196
"25500","용인휴게소(강릉)","화물차","3시","토",76.878,4140
"25501","용인휴게소(강릉)","화물차","4시","수",66.9528333333333,4128
"25502","용인휴게소(강릉)","화물차","4시","목",59.454,4030
"25503","용인휴게소(강릉)","화물차","4시","토",52.5011666666667,3877
"25504","용인휴게소(강릉)","화물차","5시","수",32.2985,3156
"25505","용인휴게소(강릉)","화물차","5시","목",36.4383333333333,3357
"25506","용인휴게소(강릉)","화물차","5시","토",25.2948333333333,2836
"25507","용인휴게소(강릉)","화물차","6시","수",54.0303333333333,3959
"25508","용인휴게소(강릉)","화물차","6시","목",26.6403333333333,2625
"25509","용인휴게소(강릉)","화물차","6시","토",35.9813333333333,3433
"25510","용인휴게소(강릉)","화물차","7시","수",38.8661666666667,3512
"25511","용인휴게소(강릉)","화물차","7시","목",34.6565,3245
"25512","용인휴게소(강릉)","화물차","7시","토",61.9976666666667,3999
"25513","용인휴게소(강릉)","화물차","8시","수",35.4133333333333,3346
"25514","용인휴게소(강릉)","화물차","8시","목",49.4831666666667,3855
"25515","용인휴게소(강릉)","화물차","8시","토",20.8966666666667,2496
"25516","용인휴게소(강릉)","화물차","9시","수",42.2868333333333,3659
"25517","용인휴게소(강릉)","화물차","9시","목",21.2266666666667,2047
